player_1_score,player_2_score,player_1_moves,player_2_moves,total_moves,n_start_marbles,n_cups,player_1_result,player_2_result,first_move,player_one_strategy,player_two_strategy,game_run_time,depth
22,26,61,68,129,4,6,lose,win,2,min_max,max_score,0.010618925094604492,0.0
16,32,41,74,115,4,6,lose,win,1,min_max,max_score,0.025908946990966797,0.0
14,34,33,66,99,4,6,lose,win,2,min_max,max_score,0.0525517463684082,0.0
19,29,43,58,101,4,6,lose,win,2,min_max,max_score,0.008171558380126953,0.0
16,32,49,70,119,4,6,lose,win,5,min_max,max_score,0.009686946868896484,0.0
13,35,30,63,93,4,6,lose,win,5,min_max,max_score,0.024121999740600586,0.0
12,36,28,70,98,4,6,lose,win,3,min_max,max_score,0.03253507614135742,0.0
16,32,30,66,96,4,6,lose,win,2,min_max,max_score,0.017920732498168945,0.0
15,33,34,68,102,4,6,lose,win,4,min_max,max_score,0.0793449878692627,0.0
20,28,52,62,114,4,6,lose,win,5,min_max,max_score,0.00953984260559082,0.0
15,33,34,71,105,4,6,lose,win,4,min_max,max_score,0.08080410957336426,0.0
16,32,32,65,97,4,6,lose,win,4,min_max,max_score,0.0792078971862793,0.0
15,33,37,76,113,4,6,lose,win,3,min_max,max_score,0.011820554733276367,0.0
27,21,71,49,120,4,6,win,lose,1,min_max,max_score,0.008425474166870117,0.0
17,31,36,65,101,4,6,lose,win,2,min_max,max_score,0.005552768707275391,0.0
12,36,26,67,93,4,6,lose,win,3,min_max,max_score,0.03327059745788574,0.0
16,32,35,55,90,4,6,lose,win,5,min_max,max_score,0.01736164093017578,0.0
15,33,38,71,109,4,6,lose,win,2,min_max,max_score,0.013742923736572266,0.0
13,35,24,77,101,4,6,lose,win,6,min_max,max_score,0.024497032165527344,0.0
11,37,33,89,122,4,6,lose,win,6,min_max,max_score,0.02541327476501465,0.0
23,25,57,56,113,4,6,lose,win,2,min_max,max_score,0.007088422775268555,0.0
15,33,34,56,90,4,6,lose,win,2,min_max,max_score,0.059157609939575195,0.0
11,37,24,79,103,4,6,lose,win,3,min_max,max_score,0.03317546844482422,0.0
13,35,30,81,111,4,6,lose,win,6,min_max,max_score,0.024184703826904297,0.0
15,33,39,66,105,4,6,lose,win,4,min_max,max_score,0.08025979995727539,0.0
13,35,38,61,99,4,6,lose,win,6,min_max,max_score,0.017035722732543945,0.0
22,26,51,61,112,4,6,lose,win,6,min_max,max_score,0.007730007171630859,0.0
18,30,43,50,93,4,6,lose,win,1,min_max,max_score,0.011204719543457031,0.0
12,36,33,64,97,4,6,lose,win,5,min_max,max_score,0.018329620361328125,0.0
10,38,19,70,89,4,6,lose,win,5,min_max,max_score,0.1092066764831543,0.0
13,35,29,82,111,4,6,lose,win,1,min_max,max_score,0.07907485961914062,0.0
12,36,30,71,101,4,6,lose,win,1,min_max,max_score,0.04566502571105957,0.0
14,34,35,70,105,4,6,lose,win,5,min_max,max_score,0.024060964584350586,0.0
13,35,40,64,104,4,6,lose,win,5,min_max,max_score,0.019526243209838867,0.0
20,28,54,56,110,4,6,lose,win,5,min_max,max_score,0.023535966873168945,0.0
24,24,57,50,107,4,6,draw,draw,3,min_max,max_score,0.006765604019165039,0.0
14,34,32,78,110,4,6,lose,win,6,min_max,max_score,0.02392721176147461,0.0
19,29,33,75,108,4,6,lose,win,6,min_max,max_score,0.011500120162963867,0.0
23,25,61,55,116,4,6,lose,win,2,min_max,max_score,0.008269309997558594,0.0
12,36,32,75,107,4,6,lose,win,4,min_max,max_score,0.08316755294799805,0.0
13,35,40,67,107,4,6,lose,win,4,min_max,max_score,0.07923007011413574,0.0
15,33,38,58,96,4,6,lose,win,6,min_max,max_score,0.014441967010498047,0.0
16,32,39,60,99,4,6,lose,win,1,min_max,max_score,0.0235898494720459,0.0
13,35,38,67,105,4,6,lose,win,4,min_max,max_score,0.07625293731689453,0.0
21,27,42,64,106,4,6,lose,win,3,min_max,max_score,0.006362438201904297,0.0
24,24,56,47,103,4,6,draw,draw,1,min_max,max_score,0.007563591003417969,0.0
12,36,29,75,104,4,6,lose,win,3,min_max,max_score,0.0327754020690918,0.0
13,35,33,77,110,4,6,lose,win,5,min_max,max_score,0.02728891372680664,0.0
24,24,59,59,118,4,6,draw,draw,1,min_max,max_score,0.010835886001586914,0.0
14,34,33,69,102,4,6,lose,win,4,min_max,max_score,0.07618331909179688,0.0
15,33,40,70,110,4,6,lose,win,2,min_max,max_score,0.018442153930664062,0.0
16,32,30,79,109,4,6,lose,win,3,min_max,max_score,0.014766931533813477,0.0
22,26,40,40,80,4,6,lose,win,5,min_max,max_score,0.008253097534179688,0.0
15,33,41,74,115,4,6,lose,win,2,min_max,max_score,0.015136003494262695,0.0
22,26,49,51,100,4,6,lose,win,1,min_max,max_score,0.007450580596923828,0.0
25,23,55,53,108,4,6,win,lose,5,min_max,max_score,0.007643222808837891,0.0
19,29,46,74,120,4,6,lose,win,1,min_max,max_score,0.015373945236206055,0.0
20,28,42,56,98,4,6,lose,win,5,min_max,max_score,0.017345428466796875,0.0
20,28,42,55,97,4,6,lose,win,2,min_max,max_score,0.011071205139160156,0.0
11,37,23,61,84,4,6,lose,win,3,min_max,max_score,0.03192305564880371,0.0
15,33,37,67,104,4,6,lose,win,4,min_max,max_score,0.07674431800842285,0.0
14,34,40,78,118,4,6,lose,win,5,min_max,max_score,0.026472091674804688,0.0
15,33,31,70,101,4,6,lose,win,4,min_max,max_score,0.0773005485534668,0.0
17,31,39,67,106,4,6,lose,win,4,min_max,max_score,0.07849812507629395,0.0
15,33,31,54,85,4,6,lose,win,4,min_max,max_score,0.07643675804138184,0.0
20,28,54,66,120,4,6,lose,win,1,min_max,max_score,0.007205009460449219,0.0
13,35,35,79,114,4,6,lose,win,1,min_max,max_score,0.022722244262695312,0.0
15,33,33,72,105,4,6,lose,win,6,min_max,max_score,0.011914730072021484,0.0
14,34,30,67,97,4,6,lose,win,6,min_max,max_score,0.023215293884277344,0.0
24,24,57,40,97,4,6,draw,draw,1,min_max,max_score,0.00631403923034668,0.0
19,29,53,57,110,4,6,lose,win,3,min_max,max_score,0.008889198303222656,0.0
19,29,44,57,101,4,6,lose,win,1,min_max,max_score,0.0235137939453125,0.0
17,31,35,51,86,4,6,lose,win,3,min_max,max_score,0.017436504364013672,0.0
13,35,35,60,95,4,6,lose,win,5,min_max,max_score,0.01785898208618164,0.0
12,36,34,63,97,4,6,lose,win,4,min_max,max_score,0.07765030860900879,0.0
14,34,29,73,102,4,6,lose,win,3,min_max,max_score,0.031873464584350586,0.0
13,35,30,67,97,4,6,lose,win,3,min_max,max_score,0.061060428619384766,0.0
14,34,40,79,119,4,6,lose,win,2,min_max,max_score,0.017879724502563477,0.0
18,30,46,66,112,4,6,lose,win,2,min_max,max_score,0.013950109481811523,0.0
14,34,30,51,81,4,6,lose,win,3,min_max,max_score,0.04204273223876953,0.0
19,29,44,70,114,4,6,lose,win,5,min_max,max_score,0.016583919525146484,0.0
16,32,37,75,112,4,6,lose,win,2,min_max,max_score,0.008760213851928711,0.0
10,38,31,75,106,4,6,lose,win,4,min_max,max_score,0.08166027069091797,0.0
14,34,36,72,108,4,6,lose,win,6,min_max,max_score,0.01653456687927246,0.0
17,31,42,70,112,4,6,lose,win,2,min_max,max_score,0.008897542953491211,0.0
15,33,50,78,128,4,6,lose,win,1,min_max,max_score,0.020656347274780273,0.0
18,30,40,64,104,4,6,lose,win,2,min_max,max_score,0.011035919189453125,0.0
15,33,45,70,115,4,6,lose,win,4,min_max,max_score,0.07841706275939941,0.0
25,23,57,51,108,4,6,win,lose,1,min_max,max_score,0.007117271423339844,0.0
16,32,42,63,105,4,6,lose,win,2,min_max,max_score,0.013793468475341797,0.0
14,34,43,70,113,4,6,lose,win,1,min_max,max_score,0.020901918411254883,0.0
14,34,23,61,84,4,6,lose,win,4,min_max,max_score,0.08058595657348633,0.0
15,33,29,74,103,4,6,lose,win,4,min_max,max_score,0.07776832580566406,0.0
16,32,31,48,79,4,6,lose,win,5,min_max,max_score,0.014765262603759766,0.0
12,36,33,73,106,4,6,lose,win,5,min_max,max_score,0.01875615119934082,0.0
11,37,28,77,105,4,6,lose,win,3,min_max,max_score,0.037725210189819336,0.0
18,30,38,56,94,4,6,lose,win,2,min_max,max_score,0.018053531646728516,0.0
13,35,36,60,96,4,6,lose,win,3,min_max,max_score,0.0271451473236084,0.0
14,34,34,72,106,4,6,lose,win,4,min_max,max_score,0.0778193473815918,0.0
22,26,47,48,95,4,6,lose,win,2,min_max,max_score,0.00841069221496582,0.0
29,19,66,28,94,4,6,win,lose,2,min_max,max_score,0.012265682220458984,1.0
19,29,41,53,94,4,6,lose,win,1,min_max,max_score,0.02741217613220215,1.0
23,25,49,49,98,4,6,lose,win,2,min_max,max_score,0.03829383850097656,1.0
31,17,63,32,95,4,6,win,lose,2,min_max,max_score,0.012769460678100586,1.0
19,29,53,57,110,4,6,lose,win,5,min_max,max_score,0.020869016647338867,1.0
24,24,55,51,106,4,6,draw,draw,5,min_max,max_score,0.014461994171142578,1.0
19,29,53,57,110,4,6,lose,win,3,min_max,max_score,0.013902902603149414,1.0
26,22,59,49,108,4,6,win,lose,2,min_max,max_score,0.011822938919067383,1.0
14,34,29,84,113,4,6,lose,win,4,min_max,max_score,0.08044910430908203,1.0
24,24,55,52,107,4,6,draw,draw,5,min_max,max_score,0.01406407356262207,1.0
14,34,26,72,98,4,6,lose,win,4,min_max,max_score,0.07988381385803223,1.0
16,32,39,66,105,4,6,lose,win,4,min_max,max_score,0.07894539833068848,1.0
30,18,66,34,100,4,6,win,lose,3,min_max,max_score,0.011586427688598633,1.0
25,23,63,45,108,4,6,win,lose,1,min_max,max_score,0.01472926139831543,1.0
33,15,83,35,118,4,6,win,lose,2,min_max,max_score,0.012663602828979492,1.0
20,28,44,61,105,4,6,lose,win,3,min_max,max_score,0.014255285263061523,1.0
22,26,51,61,112,4,6,lose,win,5,min_max,max_score,0.013987541198730469,1.0
30,18,62,46,108,4,6,win,lose,2,min_max,max_score,0.01355600357055664,1.0
34,14,75,37,112,4,6,win,lose,6,min_max,max_score,0.01005411148071289,1.0
16,32,41,63,104,4,6,lose,win,6,min_max,max_score,0.040067434310913086,1.0
26,22,51,51,102,4,6,win,lose,2,min_max,max_score,0.012672185897827148,1.0
30,18,65,30,95,4,6,win,lose,2,min_max,max_score,0.01128077507019043,1.0
19,29,51,59,110,4,6,lose,win,3,min_max,max_score,0.01428532600402832,1.0
29,19,70,50,120,4,6,win,lose,6,min_max,max_score,0.011755943298339844,1.0
13,35,33,74,107,4,6,lose,win,4,min_max,max_score,0.08109283447265625,1.0
14,34,35,61,96,4,6,lose,win,6,min_max,max_score,0.039109230041503906,1.0
27,21,64,50,114,4,6,win,lose,6,min_max,max_score,0.010799646377563477,1.0
24,24,56,44,100,4,6,draw,draw,1,min_max,max_score,0.013141393661499023,1.0
21,27,53,53,106,4,6,lose,win,5,min_max,max_score,0.017726659774780273,1.0
23,25,43,55,98,4,6,lose,win,5,min_max,max_score,0.011963844299316406,1.0
20,28,60,57,117,4,6,lose,win,1,min_max,max_score,0.012616395950317383,1.0
23,25,46,50,96,4,6,lose,win,1,min_max,max_score,0.015070438385009766,1.0
13,35,26,71,97,4,6,lose,win,5,min_max,max_score,0.024830341339111328,1.0
27,21,62,44,106,4,6,win,lose,5,min_max,max_score,0.013474225997924805,1.0
26,22,67,51,118,4,6,win,lose,5,min_max,max_score,0.012205123901367188,1.0
22,26,53,52,105,4,6,lose,win,3,min_max,max_score,0.014410972595214844,1.0
33,15,78,35,113,4,6,win,lose,6,min_max,max_score,0.010570764541625977,1.0
16,32,36,55,91,4,6,lose,win,6,min_max,max_score,0.040242671966552734,1.0
26,22,54,49,103,4,6,win,lose,2,min_max,max_score,0.012395381927490234,1.0
14,34,28,58,86,4,6,lose,win,4,min_max,max_score,0.08347058296203613,1.0
11,37,32,73,105,4,6,lose,win,4,min_max,max_score,0.08189702033996582,1.0
28,20,69,44,113,4,6,win,lose,6,min_max,max_score,0.011154651641845703,1.0
23,25,56,52,108,4,6,lose,win,1,min_max,max_score,0.013397455215454102,1.0
12,36,33,70,103,4,6,lose,win,4,min_max,max_score,0.08192062377929688,1.0
28,20,68,47,115,4,6,win,lose,3,min_max,max_score,0.015043973922729492,1.0
32,16,66,35,101,4,6,win,lose,1,min_max,max_score,0.011399030685424805,1.0
30,18,28,23,51,4,6,win,lose,3,min_max,max_score,0.012825965881347656,1.0
22,26,51,54,105,4,6,lose,win,5,min_max,max_score,0.014416217803955078,1.0
23,25,47,49,96,4,6,lose,win,1,min_max,max_score,0.015180110931396484,1.0
13,35,34,73,107,4,6,lose,win,4,min_max,max_score,0.08192849159240723,1.0
29,19,69,49,118,4,6,win,lose,2,min_max,max_score,0.014283895492553711,1.0
23,25,65,54,119,4,6,lose,win,3,min_max,max_score,0.015131950378417969,1.0
26,22,61,41,102,4,6,win,lose,5,min_max,max_score,0.012704610824584961,1.0
25,23,60,62,122,4,6,win,lose,2,min_max,max_score,0.01247096061706543,1.0
23,25,48,44,92,4,6,lose,win,1,min_max,max_score,0.01569390296936035,1.0
25,23,39,43,82,4,6,win,lose,5,min_max,max_score,0.012460708618164062,1.0
27,21,64,37,101,4,6,win,lose,1,min_max,max_score,0.01327371597290039,1.0
20,28,48,59,107,4,6,lose,win,5,min_max,max_score,0.01632237434387207,1.0
27,21,58,40,98,4,6,win,lose,2,min_max,max_score,0.018120765686035156,1.0
12,36,29,61,90,4,6,lose,win,3,min_max,max_score,0.06487226486206055,1.0
14,34,32,70,102,4,6,lose,win,4,min_max,max_score,0.08080935478210449,1.0
14,34,25,66,91,4,6,lose,win,5,min_max,max_score,0.02400350570678711,1.0
19,29,45,59,104,4,6,lose,win,4,min_max,max_score,0.08082079887390137,1.0
15,33,30,58,88,4,6,lose,win,4,min_max,max_score,0.08281207084655762,1.0
15,33,26,62,88,4,6,lose,win,4,min_max,max_score,0.08072376251220703,1.0
24,24,61,47,108,4,6,draw,draw,1,min_max,max_score,0.0133514404296875,1.0
23,25,55,48,103,4,6,lose,win,1,min_max,max_score,0.014122962951660156,1.0
27,21,67,52,119,4,6,win,lose,6,min_max,max_score,0.01194310188293457,1.0
26,22,59,53,112,4,6,win,lose,6,min_max,max_score,0.011800289154052734,1.0
26,22,53,42,95,4,6,win,lose,1,min_max,max_score,0.012390613555908203,1.0
18,30,47,60,107,4,6,lose,win,3,min_max,max_score,0.014789104461669922,1.0
23,25,63,51,114,4,6,lose,win,1,min_max,max_score,0.014584064483642578,1.0
21,27,38,52,90,4,6,lose,win,3,min_max,max_score,0.012641668319702148,1.0
27,21,63,42,105,4,6,win,lose,5,min_max,max_score,0.014503955841064453,1.0
14,34,26,62,88,4,6,lose,win,4,min_max,max_score,0.08049201965332031,1.0
11,37,28,81,109,4,6,lose,win,3,min_max,max_score,0.04224205017089844,1.0
12,36,26,64,90,4,6,lose,win,3,min_max,max_score,0.06425356864929199,1.0
24,24,50,48,98,4,6,draw,draw,2,min_max,max_score,0.01435399055480957,1.0
31,17,72,33,105,4,6,win,lose,2,min_max,max_score,0.01345205307006836,1.0
21,27,57,52,109,4,6,lose,win,3,min_max,max_score,0.014784097671508789,1.0
18,30,48,59,107,4,6,lose,win,5,min_max,max_score,0.02070140838623047,1.0
28,20,61,46,107,4,6,win,lose,2,min_max,max_score,0.013606071472167969,1.0
13,35,34,73,107,4,6,lose,win,4,min_max,max_score,0.08480405807495117,1.0
17,31,45,69,114,4,6,lose,win,6,min_max,max_score,0.04196453094482422,1.0
23,25,44,53,97,4,6,lose,win,2,min_max,max_score,0.03798818588256836,1.0
26,22,56,46,102,4,6,win,lose,1,min_max,max_score,0.013668537139892578,1.0
29,19,62,53,115,4,6,win,lose,2,min_max,max_score,0.014478921890258789,1.0
15,33,37,73,110,4,6,lose,win,4,min_max,max_score,0.08265471458435059,1.0
25,23,62,50,112,4,6,win,lose,1,min_max,max_score,0.012569189071655273,1.0
27,21,45,46,91,4,6,win,lose,2,min_max,max_score,0.013124465942382812,1.0
27,21,61,34,95,4,6,win,lose,1,min_max,max_score,0.01398468017578125,1.0
15,33,36,57,93,4,6,lose,win,4,min_max,max_score,0.08298444747924805,1.0
17,31,34,63,97,4,6,lose,win,4,min_max,max_score,0.0821833610534668,1.0
14,34,32,70,102,4,6,lose,win,5,min_max,max_score,0.02477884292602539,1.0
26,22,69,49,118,4,6,win,lose,5,min_max,max_score,0.012509346008300781,1.0
18,30,46,55,101,4,6,lose,win,3,min_max,max_score,0.014631509780883789,1.0
27,21,72,49,121,4,6,win,lose,2,min_max,max_score,0.012418985366821289,1.0
21,27,59,53,112,4,6,lose,win,3,min_max,max_score,0.01509857177734375,1.0
13,35,30,73,103,4,6,lose,win,4,min_max,max_score,0.0821385383605957,1.0
29,19,59,41,100,4,6,win,lose,2,min_max,max_score,0.015358209609985352,1.0
32,16,64,37,101,4,6,win,lose,2,min_max,max_score,0.055686235427856445,2.0
25,23,56,43,99,4,6,win,lose,1,min_max,max_score,0.03589987754821777,2.0
34,14,69,32,101,4,6,win,lose,2,min_max,max_score,0.05461740493774414,2.0
33,15,59,38,97,4,6,win,lose,2,min_max,max_score,0.05129122734069824,2.0
25,23,52,45,97,4,6,win,lose,5,min_max,max_score,0.03812074661254883,2.0
26,22,60,46,106,4,6,win,lose,5,min_max,max_score,0.04275965690612793,2.0
32,16,61,40,101,4,6,win,lose,3,min_max,max_score,0.05293393135070801,2.0
37,11,75,22,97,4,6,win,lose,2,min_max,max_score,0.05535292625427246,2.0
15,33,37,63,100,4,6,lose,win,4,min_max,max_score,0.08837509155273438,2.0
24,24,53,48,101,4,6,draw,draw,5,min_max,max_score,0.03824257850646973,2.0
14,34,35,74,109,4,6,lose,win,4,min_max,max_score,0.08903145790100098,2.0
17,31,45,62,107,4,6,lose,win,4,min_max,max_score,0.09233736991882324,2.0
23,25,49,51,100,4,6,lose,win,3,min_max,max_score,0.046991825103759766,2.0
23,25,61,46,107,4,6,lose,win,1,min_max,max_score,0.03995871543884277,2.0
30,18,64,53,117,4,6,win,lose,2,min_max,max_score,0.045598745346069336,2.0
31,17,74,35,109,4,6,win,lose,3,min_max,max_score,0.04363703727722168,2.0
25,23,56,42,98,4,6,win,lose,5,min_max,max_score,0.03972816467285156,2.0
37,11,72,23,95,4,6,win,lose,2,min_max,max_score,0.05255937576293945,2.0
31,17,63,39,102,4,6,win,lose,6,min_max,max_score,0.0395970344543457,2.0
32,16,72,40,112,4,6,win,lose,6,min_max,max_score,0.04094648361206055,2.0
37,11,78,23,101,4,6,win,lose,2,min_max,max_score,0.053481101989746094,2.0
28,20,56,42,98,4,6,win,lose,2,min_max,max_score,0.04372906684875488,2.0
25,23,55,49,104,4,6,win,lose,3,min_max,max_score,0.05439114570617676,2.0
30,18,63,36,99,4,6,win,lose,6,min_max,max_score,0.04006600379943848,2.0
16,32,41,64,105,4,6,lose,win,4,min_max,max_score,0.0850820541381836,2.0
27,21,67,50,117,4,6,win,lose,6,min_max,max_score,0.043759822845458984,2.0
29,19,51,35,86,4,6,win,lose,6,min_max,max_score,0.03889107704162598,2.0
23,25,50,47,97,4,6,lose,win,1,min_max,max_score,0.04033303260803223,2.0
24,24,53,46,99,4,6,draw,draw,5,min_max,max_score,0.036066293716430664,2.0
26,22,56,60,116,4,6,win,lose,5,min_max,max_score,0.04361915588378906,2.0
25,23,58,38,96,4,6,win,lose,1,min_max,max_score,0.03956723213195801,2.0
25,23,50,51,101,4,6,win,lose,1,min_max,max_score,0.03696084022521973,2.0
25,23,59,41,100,4,6,win,lose,5,min_max,max_score,0.03687787055969238,2.0
26,22,53,50,103,4,6,win,lose,5,min_max,max_score,0.04192948341369629,2.0
23,25,55,45,100,4,6,lose,win,5,min_max,max_score,0.03336977958679199,2.0
30,18,64,48,112,4,6,win,lose,3,min_max,max_score,0.04900836944580078,2.0
28,20,58,42,100,4,6,win,lose,6,min_max,max_score,0.0406949520111084,2.0
29,19,51,35,86,4,6,win,lose,6,min_max,max_score,0.03924274444580078,2.0
32,16,66,33,99,4,6,win,lose,2,min_max,max_score,0.05265355110168457,2.0
13,35,30,63,93,4,6,lose,win,4,min_max,max_score,0.09148955345153809,2.0
14,34,33,58,91,4,6,lose,win,4,min_max,max_score,0.09247326850891113,2.0
28,20,57,47,104,4,6,win,lose,6,min_max,max_score,0.04144787788391113,2.0
27,21,75,37,112,4,6,win,lose,1,min_max,max_score,0.0419161319732666,2.0
15,33,38,59,97,4,6,lose,win,4,min_max,max_score,0.09205031394958496,2.0
33,15,59,34,93,4,6,win,lose,3,min_max,max_score,0.048581600189208984,2.0
26,22,60,52,112,4,6,win,lose,1,min_max,max_score,0.03984689712524414,2.0
23,25,41,34,75,4,6,lose,win,3,min_max,max_score,0.0443572998046875,2.0
27,21,58,42,100,4,6,win,lose,5,min_max,max_score,0.032865285873413086,2.0
25,23,58,38,96,4,6,win,lose,1,min_max,max_score,0.032787322998046875,2.0
17,31,44,60,104,4,6,lose,win,4,min_max,max_score,0.08673882484436035,2.0
29,19,61,42,103,4,6,win,lose,2,min_max,max_score,0.043532371520996094,2.0
23,25,47,45,92,4,6,lose,win,3,min_max,max_score,0.0425417423248291,2.0
25,23,58,50,108,4,6,win,lose,5,min_max,max_score,0.04197096824645996,2.0
31,17,62,37,99,4,6,win,lose,2,min_max,max_score,0.041939496994018555,2.0
28,20,66,34,100,4,6,win,lose,1,min_max,max_score,0.036720991134643555,2.0
30,18,66,37,103,4,6,win,lose,5,min_max,max_score,0.03865456581115723,2.0
25,23,57,47,104,4,6,win,lose,1,min_max,max_score,0.0364375114440918,2.0
24,24,58,52,110,4,6,draw,draw,5,min_max,max_score,0.03622031211853027,2.0
